;Chain;Brand;Week;UnitSales;PricePU;PricePL;BasePricePU;BasePricePL;FeatOnly;DispOnly;FeatDisp;Average weekly COVID cases;Weekly holiday dummy;Average weekly temperature
7827;TotalOnlineSales;EuroShopper;131;6774;1.16;1.27;1.16;1.27;0;0;0;0;0;222.428571428571
7828;TotalOnlineSales;EuroShopper;132;5784;1.18;1.29;1.17;1.28;0;0;0;0;0;197
7829;TotalOnlineSales;EuroShopper;133;5509;1.16;1.27;1.16;1.27;0;0;0;0;0;217.571428571429
7830;TotalOnlineSales;EuroShopper;134;5702;1.15;1.26;1.16;1.27;0;0;0;0;0;315.428571428571
7831;TotalOnlineSales;EuroShopper;135;4777;1.1;1.18;1.07;1.15;0;0;0;0;0;233.714285714286
7832;TotalOnlineSales;EuroShopper;136;4077;1.13;1.23;1.13;1.22;0;0;0;0;0;239.285714285714
7833;TotalOnlineSales;EuroShopper;137;4159;1.16;1.27;1.17;1.28;0;0;0;0;0;206.142857142857
7834;TotalOnlineSales;EuroShopper;138;5337;1.1;1.19;1.13;1.23;0;0;0;0;0;233.428571428571
7835;TotalOnlineSales;EuroShopper;139;5859;1.15;1.25;1.16;1.26;0;0;0;0;0;281.142857142857
7836;TotalOnlineSales;EuroShopper;140;5563;1.2;1.33;1.18;1.3;0;0;0;0;0;190.285714285714
7837;TotalOnlineSales;EuroShopper;141;4910;1.16;1.26;1.15;1.26;0;0;0;0;0;195.571428571429
7838;TotalOnlineSales;EuroShopper;142;5347;1.15;1.25;1.16;1.27;0;0;0;0;0;192
7839;TotalOnlineSales;EuroShopper;143;4992;1.21;1.34;1.19;1.31;0;0;0;0;0;192.428571428571
7840;TotalOnlineSales;EuroShopper;144;4554;1.2;1.33;1.2;1.32;0;0;0;0;0;157.142857142857
7841;TotalOnlineSales;EuroShopper;145;4902;1.18;1.3;1.18;1.3;0;0;0;0;0;142.714285714286
7842;TotalOnlineSales;EuroShopper;146;4656;1.2;1.33;1.19;1.31;0;0;0;0;0;166.857142857143
7843;TotalOnlineSales;EuroShopper;147;4357;1.15;1.25;1.13;1.22;0;0;0;0;0;164.428571428571
7844;TotalOnlineSales;EuroShopper;148;4555;1.21;1.34;1.14;1.24;0;0;0;0;0;124.285714285714
7845;TotalOnlineSales;EuroShopper;149;4131;1.22;1.35;1.22;1.35;0;0;0;0;0;110.428571428571
7846;TotalOnlineSales;EuroShopper;150;4347;1.21;1.33;1.23;1.36;0;0;0;0;0;74.5714285714286
7847;TotalOnlineSales;EuroShopper;151;4916;1.2;1.32;1.18;1.29;0;0;0;0;0;78.7142857142857
7848;TotalOnlineSales;EuroShopper;152;4622;1.22;1.35;1.2;1.32;0;0;0;0;0;103.714285714286
7849;TotalOnlineSales;EuroShopper;153;4622;1.21;1.34;1.21;1.34;0;0;0;0;0;75.2857142857143
7850;TotalOnlineSales;EuroShopper;154;4672;1.2;1.33;1.22;1.35;0;0;0;0;0;79.7142857142857
7851;TotalOnlineSales;EuroShopper;155;5747;1.15;1.26;1.13;1.22;0;0;0;0;0;107.571428571429
7852;TotalOnlineSales;EuroShopper;156;2374;1.12;1.22;1.13;1.22;0;0;0;0;1;77.5714285714286
7853;TotalOnlineSales;EuroShopper;157;3111;1.19;1.3;1.19;1.31;0;0;0;0;1;67.5714285714286
7854;TotalOnlineSales;EuroShopper;158;4230;1.2;1.32;1.22;1.35;0;0;0;0;0;92.7142857142857
7855;TotalOnlineSales;EuroShopper;159;4166;1.24;1.38;1.23;1.36;0;0;0;0;0;105.571428571429
7856;TotalOnlineSales;EuroShopper;160;4744;1.14;1.25;1.13;1.23;0;0;0;0;0;52
7857;TotalOnlineSales;EuroShopper;161;4518;1.18;1.3;1.18;1.3;0;0;0;0;0;98.7142857142857
7858;TotalOnlineSales;EuroShopper;162;4223;1.19;1.31;1.18;1.3;0;0;0;0;0;93.5714285714286
7859;TotalOnlineSales;EuroShopper;163;4674;1.17;1.29;1.18;1.3;0;0;0;0;0;98.5714285714286
7860;TotalOnlineSales;EuroShopper;164;4598;1.15;1.26;1.18;1.29;0;0;0;0;0;108
7861;TotalOnlineSales;EuroShopper;165;4945;1.16;1.27;1.15;1.25;0;0;0;5.42857142857143;0;93.5714285714286
7862;TotalOnlineSales;EuroShopper;166;4560;1.18;1.29;1.17;1.28;0;0;0;66.4285714285714;0;88.8571428571429
7863;TotalOnlineSales;EuroShopper;167;4935;1.2;1.33;1.17;1.28;0;0;0;221.142857142857;0;111.428571428571
7864;TotalOnlineSales;EuroShopper;168;4759;1.19;1.31;1.18;1.3;0;0;0;623;0;113.428571428571
7865;TotalOnlineSales;EuroShopper;169;4682;1.12;1.22;1.13;1.23;0;0;0;1028.85714285714;0;117.142857142857
7866;TotalOnlineSales;EuroShopper;170;3821;1.14;1.24;1.15;1.26;0;0;0;990.714285714286;0;103.571428571429
7867;TotalOnlineSales;EuroShopper;171;3813;1.19;1.3;1.2;1.32;0;0;0;1086.28571428571;1;209.857142857143
7868;TotalOnlineSales;EuroShopper;172;3441;1.18;1.3;1.19;1.31;0;0;0;955.571428571429;1;166.285714285714
7869;TotalOnlineSales;EuroShopper;173;3925;1.17;1.28;1.18;1.29;0;0;0;565.714285714286;0;189
7870;TotalOnlineSales;EuroShopper;174;4593;1.18;1.3;1.18;1.3;0;0;0;359.571428571429;1;154.857142857143
7871;TotalOnlineSales;EuroShopper;175;3921;1.16;1.27;1.17;1.29;0;0;0;270.285714285714;1;188.571428571429
7872;TotalOnlineSales;EuroShopper;176;4358;1.21;1.34;1.19;1.31;0;0;0;176.571428571429;0;147.714285714286
7873;TotalOnlineSales;EuroShopper;177;4888;1.17;1.28;1.17;1.29;0;0;0;188.714285714286;1;219.142857142857
7874;TotalOnlineSales;EuroShopper;178;4471;1.2;1.32;1.18;1.29;0;0;0;137.857142857143;0;208.428571428571
7875;TotalOnlineSales;EuroShopper;179;4771;1.18;1.3;1.18;1.29;0;0;0;193.428571428571;1;207.142857142857
7876;TotalOnlineSales;EuroShopper;180;4498;1.19;1.29;1.15;1.26;0;0;0;159.571428571429;0;203.285714285714
7877;TotalOnlineSales;EuroShopper;181;4871;1.22;1.33;1.15;1.25;0;0;0;85.7142857142857;0;226
7878;TotalOnlineSales;EuroShopper;182;5585;1.21;1.32;1.17;1.27;0;0;0;75.8571428571429;0;267.571428571429
7879;TotalOnlineSales;EuroShopper;183;5411;1.22;1.33;1.22;1.33;0;0;0;58.7142857142857;0;202.571428571429
7880;TotalOnlineSales;EuroShopper;184;4886;1.09;1.16;1.11;1.18;0;0;0;72.2857142857143;0;188
7881;TotalOnlineSales;EuroShopper;185;5128;1.14;1.23;1.18;1.28;0;0;0;141.285714285714;0;215.428571428571
7882;TotalOnlineSales;EuroShopper;186;4766;1.12;1.2;1.13;1.21;0;0;0;197.142857142857;0;222
7883;TotalOnlineSales;EuroShopper;187;4228;1.12;1.2;1.12;1.2;0;0;0;394.285714285714;0;242
7884;TotalOnlineSales;EuroShopper;188;4676;1.12;1.2;1.14;1.22;0;0;0;606.571428571429;0;275.428571428571
7885;TotalOnlineSales;EuroShopper;189;5520;1.08;1.15;1.09;1.16;0;0;0;556.857142857143;0;315.571428571429
7886;TotalOnlineSales;EuroShopper;190;5195;0.99;1.04;0.99;1.03;0;0;0;512.714285714286;0;265.571428571429
7887;TotalOnlineSales;EuroShopper;191;4920;0.99;1.04;1.13;1.21;0;0;0;535.571428571429;0;201.714285714286
7888;TotalOnlineSales;EuroShopper;192;4368;0.99;1.04;1.09;1.16;0;0;0;832.142857142857;0;195.285714285714
7889;TotalOnlineSales;EuroShopper;193;3834;1.03;1.08;1.01;1.06;0;0;0;1233.14285714286;0;198.714285714286
7890;TotalOnlineSales;EuroShopper;194;4063;0.99;1.04;1.11;1.19;0;0;0;2039.57142857143;0;242.142857142857
7891;TotalOnlineSales;EuroShopper;195;4843;0.99;1.04;0.97;1.01;0;0;0;2892.57142857143;0;201
7892;TotalOnlineSales;EuroShopper;196;4644;0.98;1.03;0.99;1.04;0;0;0;4163.28571428571;0;162.857142857143
7893;TotalOnlineSales;EuroShopper;197;4157;1.03;1.08;1.02;1.07;0;0;0;6596.42857142857;0;147.285714285714
7894;TotalOnlineSales;EuroShopper;198;3556;1.03;1.08;1.05;1.12;0;0;0;8138.71428571429;0;127.857142857143
7895;TotalOnlineSales;EuroShopper;199;3980;1.01;1.06;1.01;1.06;0;0;0;9551;0;156.428571428571
7896;TotalOnlineSales;EuroShopper;200;3726;0.88;0.91;0.89;0.91;0;0;0;9076;0;140.714285714286
7897;TotalOnlineSales;EuroShopper;201;3232;0.73;0.73;0.73;0.73;0;0;0;5899.42857142857;0;143.428571428571
7898;TotalOnlineSales;EuroShopper;202;3590;0.73;0.73;0.73;0.73;0;0;0;5256.14285714286;0;143.285714285714
7899;TotalOnlineSales;EuroShopper;203;3417;0.73;0.73;0.73;0.73;0;0;0;5291.57142857143;0;123
7900;TotalOnlineSales;EuroShopper;204;3749;0.73;0.73;0.81;0.83;0;0;0;4827.28571428571;0;92.1428571428571
7901;TotalOnlineSales;EuroShopper;205;3796;0.73;0.73;0.73;0.73;0;0;0;6360.14285714286;0;68.7142857142857
7902;TotalOnlineSales;EuroShopper;206;3754;0.73;0.73;0.73;0.73;0;0;0;8968.71428571429;0;48.2857142857143
7903;TotalOnlineSales;EuroShopper;207;3758;0.73;0.73;0.73;0.73;0;0;0;11617.8571428571;0;103.428571428571
7904;TotalOnlineSales;EuroShopper;208;2809;0.73;0.73;0.73;0.73;0;0;0;9461.28571428571;1;100
7905;TotalOnlineSales;KarvanCevitam;1;8121;2.94;4.01;2.92;3.98;0;0;0;0;1;42.1428571428571
7906;TotalOnlineSales;KarvanCevitam;2;9975;2.94;3.99;2.92;3.96;0;0;0;0;0;66.8571428571429
7907;TotalOnlineSales;KarvanCevitam;3;10789;2.94;4;2.94;4;0;0;0;0;0;26.5714285714286
7908;TotalOnlineSales;KarvanCevitam;4;13177;2.8;3.8;2.9;3.93;7;0;0;0;0;33.2857142857143
7909;TotalOnlineSales;KarvanCevitam;5;35893;2.09;2.86;2.92;4;74;0;0;0;0;81.4285714285714
7910;TotalOnlineSales;KarvanCevitam;6;9576;2.93;3.99;2.93;3.99;0;0;0;0;0;25.4285714285714
7911;TotalOnlineSales;KarvanCevitam;7;10182;2.93;4.01;2.93;4.01;0;0;0;0;0;87.5714285714286
7912;TotalOnlineSales;KarvanCevitam;8;10715;2.93;3.99;2.91;3.98;0;0;0;0;0;100.142857142857
7913;TotalOnlineSales;KarvanCevitam;9;10391;2.93;3.99;2.93;3.98;0;0;0;0;0;96.1428571428571
7914;TotalOnlineSales;KarvanCevitam;10;10958;2.94;3.99;2.94;3.99;0;0;0;0;0;110.142857142857
7915;TotalOnlineSales;KarvanCevitam;11;13303;2.79;3.78;2.94;3.99;8;0;0;0;0;138.714285714286
7916;TotalOnlineSales;KarvanCevitam;12;15130;2.77;3.76;2.99;4.08;35;0;0;0;0;127
7917;TotalOnlineSales;KarvanCevitam;13;14805;2.83;3.84;2.92;3.97;0;0;0;0;0;175
7918;TotalOnlineSales;KarvanCevitam;14;13464;2.94;3.99;2.94;3.99;0;0;0;0;0;145.142857142857
7919;TotalOnlineSales;KarvanCevitam;15;13559;2.95;4.02;2.94;4;0;0;0;0;1;143.714285714286
7920;TotalOnlineSales;KarvanCevitam;16;10282;2.94;4.02;2.94;4.01;0;0;0;0;1;114.571428571429
7921;TotalOnlineSales;KarvanCevitam;17;9803;2.94;4;2.94;4.02;0;0;0;0;1;116.142857142857
7922;TotalOnlineSales;KarvanCevitam;18;31874;2.09;2.86;2.86;3.9;66;0;0;0;1;151
7923;TotalOnlineSales;KarvanCevitam;19;11808;2.9;3.94;2.94;4;0;0;0;0;0;177.428571428571
7924;TotalOnlineSales;KarvanCevitam;20;15349;2.74;3.73;2.88;3.92;8;0;0;0;0;215.428571428571
7925;TotalOnlineSales;KarvanCevitam;21;12329;2.94;4.03;2.93;4.01;0;0;0;0;1;242.285714285714
7926;TotalOnlineSales;KarvanCevitam;22;17342;2.8;3.83;3;4.1;0;0;0;0;0;246.142857142857
7927;TotalOnlineSales;KarvanCevitam;23;15154;2.73;3.73;3.01;4.1;0;0;0;0;1;205.571428571429
7928;TotalOnlineSales;KarvanCevitam;24;37066;2.09;2.9;2.88;3.95;62;0;0;0;0;225.285714285714
7929;TotalOnlineSales;KarvanCevitam;25;14116;2.72;3.74;3;4.11;0;0;0;0;0;267.285714285714
7930;TotalOnlineSales;KarvanCevitam;26;15607;2.74;3.74;2.95;4.01;0;0;0;0;0;209.714285714286
7931;TotalOnlineSales;KarvanCevitam;27;15035;2.73;3.74;2.86;3.9;0;0;0;0;0;238
7932;TotalOnlineSales;KarvanCevitam;28;17195;2.61;3.6;2.79;3.87;9;0;0;0;0;212.285714285714
7933;TotalOnlineSales;KarvanCevitam;29;32021;2.08;2.9;2.7;3.73;95;0;0;0;0;244.142857142857
7934;TotalOnlineSales;KarvanCevitam;30;10314;2.71;3.75;2.81;3.91;0;0;0;0;0;208.285714285714
7935;TotalOnlineSales;KarvanCevitam;31;9352;2.73;3.77;2.81;3.87;0;0;0;0;0;221.571428571429
7936;TotalOnlineSales;KarvanCevitam;32;10018;2.73;3.81;2.81;4.02;0;0;0;0;0;210.857142857143
7937;TotalOnlineSales;KarvanCevitam;33;10704;2.73;3.76;2.81;3.88;0;0;0;0;0;214.714285714286
7938;TotalOnlineSales;KarvanCevitam;34;13022;2.84;3.89;2.76;3.77;0;0;0;0;0;228.142857142857
7939;TotalOnlineSales;KarvanCevitam;35;15905;2.75;3.74;2.78;3.8;6;0;0;0;0;230.571428571429
7940;TotalOnlineSales;KarvanCevitam;36;39768;2.11;2.89;2.76;3.8;65;0;0;0;0;190.857142857143
7941;TotalOnlineSales;KarvanCevitam;37;10803;2.93;3.98;2.9;3.98;0;0;0;0;0;163.857142857143
7942;TotalOnlineSales;KarvanCevitam;38;13213;2.75;3.75;2.97;4.07;28;0;0;0;0;177.714285714286
7943;TotalOnlineSales;KarvanCevitam;39;13628;2.8;3.81;2.93;4;0;0;0;0;0;192.714285714286
7944;TotalOnlineSales;KarvanCevitam;40;11891;2.94;4;2.92;3.99;0;0;0;0;0;160.285714285714
7945;TotalOnlineSales;KarvanCevitam;41;36554;2.12;2.88;2.84;3.87;64;0;0;0;0;163.142857142857
7946;TotalOnlineSales;KarvanCevitam;42;10031;2.9;3.96;2.92;3.98;0;0;0;0;0;194.714285714286
7947;TotalOnlineSales;KarvanCevitam;43;11216;2.89;3.94;2.93;3.99;0;0;0;0;0;156.857142857143
7948;TotalOnlineSales;KarvanCevitam;44;12985;2.9;3.95;2.93;4;0;0;0;0;0;130.714285714286
7949;TotalOnlineSales;KarvanCevitam;45;15580;2.7;3.65;2.92;3.96;8;0;0;0;0;102.142857142857
7950;TotalOnlineSales;KarvanCevitam;46;15571;2.73;3.71;2.96;4.06;27;0;0;0;0;96.2857142857143
7951;TotalOnlineSales;KarvanCevitam;47;15695;2.81;3.81;2.9;3.96;0;0;0;0;0;112
7952;TotalOnlineSales;KarvanCevitam;48;43184;2.1;2.86;2.85;3.89;67;0;0;0;0;53.1428571428571
7953;TotalOnlineSales;KarvanCevitam;49;12036;2.88;3.97;2.9;3.97;0;0;0;0;0;74.1428571428571
7954;TotalOnlineSales;KarvanCevitam;50;15937;2.67;3.64;2.9;3.95;9;0;0;0;0;45.8571428571429
7955;TotalOnlineSales;KarvanCevitam;51;16998;2.76;3.75;2.95;4;25;0;0;0;0;84
7956;TotalOnlineSales;KarvanCevitam;52;8750;2.89;3.93;2.9;3.96;0;0;0;0;1;81.2857142857143
7957;TotalOnlineSales;KarvanCevitam;53;10030;2.89;3.93;2.89;3.91;0;0;0;0;1;98.2857142857143
7958;TotalOnlineSales;KarvanCevitam;54;15984;2.79;3.79;2.9;3.94;7;0;0;0;0;57.7142857142857
7959;TotalOnlineSales;KarvanCevitam;55;14537;2.9;3.94;2.9;3.94;0;0;0;0;0;66.8571428571429
7960;TotalOnlineSales;KarvanCevitam;56;18133;2.78;3.77;2.94;3.98;28;0;0;0;0;94.1428571428571
7961;TotalOnlineSales;KarvanCevitam;57;17833;2.82;3.83;2.92;3.94;0;0;0;0;0;79.8571428571429
7962;TotalOnlineSales;KarvanCevitam;58;40816;2.33;3.2;2.89;3.95;68;0;0;0;0;35.4285714285714
7963;TotalOnlineSales;KarvanCevitam;59;12475;2.89;3.93;2.91;3.98;0;0;0;0;0;73.7142857142857
7964;TotalOnlineSales;KarvanCevitam;60;13783;2.9;3.95;2.9;3.95;0;0;0;0;0;45.4285714285714
7965;TotalOnlineSales;KarvanCevitam;61;14350;2.9;3.94;2.9;3.95;0;0;0;0;0;-4.71428571428571
7966;TotalOnlineSales;KarvanCevitam;62;15397;2.9;3.94;2.9;3.97;0;0;0;0;0;108.571428571429
7967;TotalOnlineSales;KarvanCevitam;63;18291;2.77;3.76;2.9;3.95;6;0;0;0;0;93
7968;TotalOnlineSales;KarvanCevitam;64;18174;2.79;3.78;2.95;3.99;28;0;0;0;0;73.5714285714286
7969;TotalOnlineSales;KarvanCevitam;65;47969;2.31;3.18;2.87;3.94;85;0;0;0;1;111
7970;TotalOnlineSales;KarvanCevitam;66;14113;2.73;3.71;2.91;4.02;27;0;0;0;1;139.571428571429
7971;TotalOnlineSales;KarvanCevitam;67;18302;2.73;3.71;2.92;3.98;29;0;0;0;0;176.428571428571
7972;TotalOnlineSales;KarvanCevitam;68;19869;2.74;3.74;2.9;3.99;30;0;0;0;0;218.714285714286
7973;TotalOnlineSales;KarvanCevitam;69;20949;2.66;3.63;2.86;3.93;33;0;0;0;1;166.428571428571
7974;TotalOnlineSales;KarvanCevitam;70;16577;2.75;3.76;2.86;3.9;30;0;0;0;1;158.857142857143
7975;TotalOnlineSales;KarvanCevitam;71;40696;2.31;3.16;2.8;3.82;86;0;0;0;1;231.142857142857
7976;TotalOnlineSales;KarvanCevitam;72;18775;2.72;3.73;2.85;3.89;30;0;0;0;0;187.714285714286
7977;TotalOnlineSales;KarvanCevitam;73;20728;2.7;3.68;2.85;3.86;31;0;0;0;1;253
7978;TotalOnlineSales;KarvanCevitam;74;24147;2.81;3.81;2.83;3.83;0;0;0;0;0;258.285714285714
7979;TotalOnlineSales;KarvanCevitam;75;19834;2.91;3.96;2.83;3.84;0;0;0;0;0;240.142857142857
7980;TotalOnlineSales;KarvanCevitam;76;49486;2.34;3.18;2.82;3.84;66;0;0;0;0;209.428571428571
7981;TotalOnlineSales;KarvanCevitam;77;18998;2.79;3.8;2.86;3.89;6;0;0;0;0;196.428571428571
7982;TotalOnlineSales;KarvanCevitam;78;17730;2.9;3.96;2.9;3.96;0;0;0;0;0;237.285714285714
7983;TotalOnlineSales;KarvanCevitam;79;23279;2.7;3.71;2.92;3.99;32;0;0;0;0;255.714285714286
7984;TotalOnlineSales;KarvanCevitam;80;20246;2.82;3.87;2.89;3.98;0;0;0;0;0;236.142857142857
7985;TotalOnlineSales;KarvanCevitam;81;34856;2.37;3.27;2.86;3.93;60;0;0;0;0;268
7986;TotalOnlineSales;KarvanCevitam;82;15106;2.76;3.84;2.86;4;5;0;0;0;0;306.142857142857
7987;TotalOnlineSales;KarvanCevitam;83;16127;2.87;3.92;2.91;3.96;0;0;0;0;0;286
7988;TotalOnlineSales;KarvanCevitam;84;15560;2.89;3.93;2.89;3.94;0;0;0;0;0;255.571428571429
7989;TotalOnlineSales;KarvanCevitam;85;14943;2.87;3.88;2.9;3.93;0;0;0;0;0;233.142857142857
7990;TotalOnlineSales;KarvanCevitam;86;19591;2.75;3.74;2.93;4.01;30;0;0;0;0;222.428571428571
7991;TotalOnlineSales;KarvanCevitam;87;19887;2.78;3.79;2.89;3.94;0;0;0;0;0;198
7992;TotalOnlineSales;KarvanCevitam;88;19675;2.8;3.82;2.9;3.97;7;0;0;0;0;210.857142857143
7993;TotalOnlineSales;KarvanCevitam;89;42398;2.35;3.19;2.86;3.9;65;0;0;0;0;206.285714285714
7994;TotalOnlineSales;KarvanCevitam;90;15986;2.85;3.88;2.88;3.94;0;0;0;0;0;220.285714285714
7995;TotalOnlineSales;KarvanCevitam;91;17331;2.86;3.88;2.89;3.92;0;0;0;0;0;164.285714285714
7996;TotalOnlineSales;KarvanCevitam;92;19160;2.78;3.77;2.9;3.93;0;0;0;0;0;177
7997;TotalOnlineSales;KarvanCevitam;93;22895;2.62;3.57;2.91;3.95;7;0;0;0;0;209.714285714286
7998;TotalOnlineSales;KarvanCevitam;94;19758;2.71;3.68;2.88;3.92;0;0;0;0;0;199
7999;TotalOnlineSales;KarvanCevitam;95;18634;2.73;3.71;2.9;3.94;0;0;0;0;0;141.714285714286
8000;TotalOnlineSales;KarvanCevitam;96;44997;2.31;3.14;2.84;3.86;84;0;0;0;0;99.7142857142857
8001;TotalOnlineSales;KarvanCevitam;97;16927;2.67;3.62;2.82;3.82;29;0;0;0;0;134.714285714286
8002;TotalOnlineSales;KarvanCevitam;98;17912;2.71;3.67;2.82;3.82;29;0;0;0;0;115.857142857143
8003;TotalOnlineSales;KarvanCevitam;99;44188;2.38;3.23;2.8;3.79;67;0;0;0;0;55.8571428571429
8004;TotalOnlineSales;KarvanCevitam;100;17321;2.65;3.6;2.79;3.79;0;0;0;0;0;82.5714285714286
8005;TotalOnlineSales;KarvanCevitam;101;18209;2.77;3.77;2.77;3.76;0;0;0;0;0;114
8006;TotalOnlineSales;KarvanCevitam;102;18247;2.78;3.77;2.82;3.82;6;0;0;0;0;51.8571428571429
8007;TotalOnlineSales;KarvanCevitam;103;42795;2.37;3.22;2.8;3.81;60;0;0;0;0;87.4285714285714
8008;TotalOnlineSales;KarvanCevitam;104;12401;2.61;3.54;2.84;3.85;63;0;0;0;1;73.1428571428571
8009;TotalOnlineSales;KarvanCevitam;105;12407;2.86;3.88;2.84;3.86;0;0;0;0;1;81.2857142857143
8010;TotalOnlineSales;KarvanCevitam;106;17805;2.83;3.84;2.87;3.89;9;0;0;0;0;80.2857142857143
8011;TotalOnlineSales;KarvanCevitam;107;17329;2.92;3.96;2.89;3.92;0;0;0;0;0;65.2857142857143
8012;TotalOnlineSales;KarvanCevitam;108;20952;2.84;3.85;2.93;4.02;27;0;0;0;0;29.8571428571429
8013;TotalOnlineSales;KarvanCevitam;109;49201;2.45;3.32;2.9;3.96;64;0;0;0;0;36.7142857142857
8014;TotalOnlineSales;KarvanCevitam;110;18690;2.6;3.54;2.93;4.01;7;0;0;0;0;75.4285714285714
8015;TotalOnlineSales;KarvanCevitam;111;31556;2.42;3.29;2.89;3.95;60;0;0;0;0;109.142857142857
8016;TotalOnlineSales;KarvanCevitam;112;16344;2.93;3.98;2.93;3.99;0;0;0;0;0;124.714285714286
8017;TotalOnlineSales;KarvanCevitam;113;38726;2.46;3.35;2.9;3.95;57;0;0;0;0;148.142857142857
8018;TotalOnlineSales;KarvanCevitam;114;19313;2.71;3.73;2.93;4;0;0;0;0;0;117.428571428571
8019;TotalOnlineSales;KarvanCevitam;115;23462;2.67;3.64;2.91;3.97;36;0;0;0;0;105
8020;TotalOnlineSales;KarvanCevitam;116;20229;2.76;3.76;2.89;3.93;31;0;0;0;0;121.714285714286
8021;TotalOnlineSales;KarvanCevitam;117;19768;2.88;3.91;2.89;3.91;0;0;0;0;0;129.428571428571
8022;TotalOnlineSales;KarvanCevitam;118;45232;2.46;3.35;2.85;3.89;64;0;0;0;0;128.857142857143
8023;TotalOnlineSales;KarvanCevitam;119;17322;2.89;3.94;2.89;3.96;0;0;0;0;0;137.142857142857
8024;TotalOnlineSales;KarvanCevitam;120;20776;2.82;3.86;2.9;3.98;6;0;0;0;1;188.142857142857
8025;TotalOnlineSales;KarvanCevitam;121;30680;2.25;3.08;2.87;3.92;0;0;0;0;1;204.285714285714
8026;TotalOnlineSales;KarvanCevitam;122;20969;2.78;3.8;2.94;4;0;0;0;0;0;131
8027;TotalOnlineSales;KarvanCevitam;123;46675;2.44;3.32;2.9;3.96;60;0;0;0;1;137.142857142857
8028;TotalOnlineSales;KarvanCevitam;124;20518;2.74;3.74;2.91;3.95;0;0;0;0;0;168.571428571429
8029;TotalOnlineSales;KarvanCevitam;125;19949;2.83;3.86;2.88;3.95;0;0;0;0;0;188.142857142857
8030;TotalOnlineSales;KarvanCevitam;126;17061;2.89;3.94;2.86;3.91;0;0;0;0;1;201.428571428571
8031;TotalOnlineSales;KarvanCevitam;127;23965;2.81;3.83;2.88;3.92;6;0;0;0;0;219
8032;TotalOnlineSales;KarvanCevitam;128;41859;2.48;3.39;2.86;3.91;61;0;0;0;1;202.571428571429
8033;TotalOnlineSales;KarvanCevitam;129;22947;2.8;3.82;2.88;3.94;0;0;0;0;0;233.857142857143
8034;TotalOnlineSales;KarvanCevitam;130;29323;2.71;3.75;2.9;3.96;5;0;0;0;0;273.428571428571
8035;TotalOnlineSales;KarvanCevitam;131;75617;2.07;2.84;2.86;3.91;90;0;0;0;0;222.428571428571
8036;TotalOnlineSales;KarvanCevitam;132;20739;2.74;3.82;2.9;4;36;0;0;0;0;197
8037;TotalOnlineSales;KarvanCevitam;133;16622;2.86;3.98;2.88;3.96;0;0;0;0;0;217.571428571429
8038;TotalOnlineSales;KarvanCevitam;134;17728;2.94;4.04;2.87;3.95;0;0;0;0;0;315.428571428571
8039;TotalOnlineSales;KarvanCevitam;135;34544;2.5;3.46;2.88;3.96;57;0;0;0;0;233.714285714286
8040;TotalOnlineSales;KarvanCevitam;136;14070;2.91;3.95;2.9;3.95;0;0;0;0;0;239.285714285714
8041;TotalOnlineSales;KarvanCevitam;137;16538;2.84;3.85;2.92;3.99;6;0;0;0;0;206.142857142857
8042;TotalOnlineSales;KarvanCevitam;138;19961;2.79;3.78;2.93;4;0;0;0;0;0;233.428571428571
8043;TotalOnlineSales;KarvanCevitam;139;26106;2.73;3.72;2.93;3.99;0;0;0;0;0;281.142857142857
8044;TotalOnlineSales;KarvanCevitam;140;30538;2.4;3.56;2.9;3.98;0;0;0;0;0;190.285714285714
8045;TotalOnlineSales;KarvanCevitam;141;45825;2.47;3.37;2.9;3.95;58;0;0;0;0;195.571428571429
8046;TotalOnlineSales;KarvanCevitam;142;20777;2.74;3.69;2.91;3.98;9;0;0;0;0;192
8047;TotalOnlineSales;KarvanCevitam;143;20098;2.85;3.86;2.89;3.91;0;0;0;0;0;192.428571428571
8048;TotalOnlineSales;KarvanCevitam;144;19979;2.85;3.88;2.9;3.95;0;0;0;0;0;157.142857142857
8049;TotalOnlineSales;KarvanCevitam;145;23962;2.75;3.74;2.9;3.95;30;0;0;0;0;142.714285714286
8050;TotalOnlineSales;KarvanCevitam;146;21675;2.84;3.86;2.87;3.93;0;0;0;0;0;166.857142857143
8051;TotalOnlineSales;KarvanCevitam;147;37541;2.15;2.94;2.85;3.91;46;0;0;0;0;164.428571428571
8052;TotalOnlineSales;KarvanCevitam;148;18156;2.91;3.97;2.86;3.91;0;0;0;0;0;124.285714285714
8053;TotalOnlineSales;KarvanCevitam;149;25214;2.64;3.57;2.91;3.94;21;0;0;0;0;110.428571428571
8054;TotalOnlineSales;KarvanCevitam;150;21141;2.83;3.83;2.91;3.96;0;0;0;0;0;74.5714285714286
8055;TotalOnlineSales;KarvanCevitam;151;24219;2.81;3.8;2.92;3.95;29;0;0;0;0;78.7142857142857
8056;TotalOnlineSales;KarvanCevitam;152;50592;2.47;3.37;2.9;3.97;49;0;0;0;0;103.714285714286
8057;TotalOnlineSales;KarvanCevitam;153;16357;2.84;3.88;2.91;4.01;0;0;0;0;0;75.2857142857143
8058;TotalOnlineSales;KarvanCevitam;154;23762;2.8;3.77;2.93;3.95;7;0;0;0;0;79.7142857142857
